regulator,regulator_id,gene_id,gene_name,Pputida,source
PP_4647,PP_4647,PP_0952,rpoN,FALSE,doi:10.1038/s41467-019-10778-w
PP_4647,PP_4647,PP_0791,yjjV,FALSE,doi:10.1038/s41467-019-10778-w
CbrB,PP_4696,PP_0009,rpmH,TRUE,doi:10.1371/journal.pone.0209191
CbrB,PP_4696,PP_0036,PP_0036,TRUE,doi:10.1371/journal.pone.0209191
CbrB,PP_4696,PP_0153,PP_0153,TRUE,doi:10.1371/journal.pone.0209191
CbrB,PP_4696,PP_0167,paxB,TRUE,doi:10.1371/journal.pone.0209191
CbrB,PP_4696,PP_0168,PP_0168,TRUE,doi:10.1371/journal.pone.0209191
CbrB,PP_4696,PP_0397,yeaG,TRUE,doi:10.1371/journal.pone.0209191
CbrB,PP_4696,PP_0640,PP_0640,TRUE,doi:10.1371/journal.pone.0209191
CbrB,PP_4696,PP_0731,pcs,TRUE,doi:10.1371/journal.pone.0209191
CbrB,PP_4696,PP_0876,PP_0876,TRUE,doi:10.1371/journal.pone.0209191
CbrB,PP_4696,PP_0952,rpoN,TRUE,doi:10.1371/journal.pone.0209191
CbrB,PP_4696,PP_1116,PP_1116,TRUE,doi:10.1371/journal.pone.0209191
CbrB,PP_4696,PP_1117,PP_1117,TRUE,doi:10.1371/journal.pone.0209191
CbrB,PP_4696,PP_1206,oprD,TRUE,doi:10.1371/journal.pone.0209191
CbrB,PP_4696,PP_1288,algD,TRUE,doi:10.1371/journal.pone.0209191
CbrB,PP_4696,PP_1691,PP_1691,TRUE,doi:10.1371/journal.pone.0209191
CbrB,PP_4696,PP_1795,PP_1795,TRUE,doi:10.1371/journal.pone.0209191
CbrB,PP_4696,PP_1947,PP_1947,TRUE,doi:10.1371/journal.pone.0209191
CbrB,PP_4696,PP_2062,PP_2062,TRUE,doi:10.1371/journal.pone.0209191
CbrB,PP_4696,PP_2265,folD-II,TRUE,doi:10.1371/journal.pone.0209191
CbrB,PP_4696,PP_2509,PP_2509,TRUE,doi:10.1371/journal.pone.0209191
CbrB,PP_4696,PP_2541,PP_2541,TRUE,doi:10.1371/journal.pone.0209191
CbrB,PP_4696,PP_2810,PP_2810,TRUE,doi:10.1371/journal.pone.0209191
CbrB,PP_4696,PP_2858,PP_2858,TRUE,doi:10.1371/journal.pone.0209191
CbrB,PP_4696,PP_3009,PP_3009,TRUE,doi:10.1371/journal.pone.0209191
CbrB,PP_4696,PP_3012,PP_3012,TRUE,doi:10.1371/journal.pone.0209191
CbrB,PP_4696,PP_3026,PP_3026,TRUE,doi:10.1371/journal.pone.0209191
CbrB,PP_4696,PP_3074,bhbP,TRUE,doi:10.1371/journal.pone.0209191
CbrB,PP_4696,PP_3110,PP_3110,TRUE,doi:10.1371/journal.pone.0209191
CbrB,PP_4696,PP_3238,PP_3238,TRUE,doi:10.1371/journal.pone.0209191
CbrB,PP_4696,PP_3420,PP_3420,TRUE,doi:10.1371/journal.pone.0209191
CbrB,PP_4696,PP_3441,PP_3441,TRUE,doi:10.1371/journal.pone.0209191
CbrB,PP_4696,PP_3656,PP_3656,TRUE,doi:10.1371/journal.pone.0209191
CbrB,PP_4696,PP_3791,PP_3791,TRUE,doi:10.1371/journal.pone.0209191
CbrB,PP_4696,PP_3929,PP_3929,TRUE,doi:10.1371/journal.pone.0209191
CbrB,PP_4696,PP_4035,pydP,TRUE,doi:10.1371/journal.pone.0209191
CbrB,PP_4696,PP_4050,glgA,TRUE,doi:10.1371/journal.pone.0209191
CbrB,PP_4696,PP_4070,PP_4070,TRUE,doi:10.1371/journal.pone.0209191
CbrB,PP_4696,PP_4283,PP_4283,TRUE,doi:10.1371/journal.pone.0209191
CbrB,PP_4696,PP_4309,PP_4309,TRUE,doi:10.1371/journal.pone.0209191
CbrB,PP_4696,PP_4391,flgB,TRUE,doi:10.1371/journal.pone.0209191
CbrB,PP_4696,PP_4424,PP_4424,TRUE,doi:10.1371/journal.pone.0209191
CbrB,PP_4696,PP_4451,PP_4451,TRUE,doi:10.1371/journal.pone.0209191
CbrB,PP_4696,PP_4471,mgtE,TRUE,doi:10.1371/journal.pone.0209191
CbrB,PP_4696,PP_4474,alaS,TRUE,doi:10.1371/journal.pone.0209191
CbrB,PP_4696,PP_4486,argT,TRUE,doi:10.1371/journal.pone.0209191
CbrB,PP_4696,PP_4520,PP_4520,TRUE,doi:10.1371/journal.pone.0209191
CbrB,PP_4696,PP_4643,PP_4643,TRUE,doi:10.1371/journal.pone.0209191
CbrB,PP_4696,PP_4739,PP_4739,TRUE,doi:10.1371/journal.pone.0209191
CbrB,PP_4696,PP_4925,PP_4925,TRUE,doi:10.1371/journal.pone.0209191
CbrB,PP_4696,PP_5129,PP_5129,TRUE,doi:10.1371/journal.pone.0209191
CbrB,PP_4696,PP_5184,spuI,TRUE,doi:10.1371/journal.pone.0209191
CbrB,PP_4696,PP_5212,PP_5212,TRUE,doi:10.1371/journal.pone.0209191
CbrB,PP_4696,PP_5375,PP_5375,TRUE,doi:10.1371/journal.pone.0209191
CbrB,PP_4696,PP_5376,PP_5376,TRUE,doi:10.1371/journal.pone.0209191
Fur,PP_4730,PP_0161,PP_0161,FALSE,grouped with other genes in operon
Fur,PP_4730,PP_0162,PP_0162,FALSE,CollectTF
Fur,PP_4730,PP_0351,PP_0351,FALSE,grouped with other genes in operon
Fur,PP_4730,PP_0352,PP_0352,FALSE,CollectTF
Fur,PP_4730,PP_0482,bfr1,TRUE,BioCyc
Fur,PP_4730,PP_0685,PP_0685,FALSE,CollectTF
Fur,PP_4730,PP_0757,PP_0757,FALSE,grouped with other genes in operon
Fur,PP_4730,PP_5457,PP_5457,FALSE,grouped with other genes in operon
Fur,PP_4730,PP_0758,PP_0758,FALSE,CollectTF
Fur,PP_4730,PP_0812,cyoA,FALSE,grouped with other genes in operon
Fur,PP_4730,PP_0813,cyoB,FALSE,grouped with other genes in operon
Fur,PP_4730,PP_0814,cyoC,FALSE,grouped with other genes in operon
Fur,PP_4730,PP_0815,cyoD,FALSE,grouped with other genes in operon
Fur,PP_4730,PP_0816,cyoE,FALSE,CollectTF
Fur,PP_4730,PP_0860,PP_0860,FALSE,CollectTF
Fur,PP_4730,PP_0862,PP_0862,FALSE,CollectTF
Fur,PP_4730,PP_0863,PP_0863,FALSE,CollectTF
Fur,PP_4730,PP_0865,PP_0865,FALSE,grouped with other genes in operon
Fur,PP_4730,PP_0866,PP_0866,FALSE,CollectTF
Fur,PP_4730,PP_0913,PP_0913,FALSE,CollectTF
Fur,PP_4730,PP_0914,PP_0914,FALSE,grouped with other genes in operon
Fur,PP_4730,PP_0943,PP_0943,FALSE,CollectTF
Fur,PP_4730,PP_0944,fumC-I,FALSE,grouped with other genes in operon
Fur,PP_4730,PP_0945,PP_0945,FALSE,grouped with other genes in operon
Fur,PP_4730,PP_0946,sodA,FALSE,grouped with other genes in operon
Fur,PP_4730,PP_0947,PP_0947,FALSE,CollectTF
Fur,PP_4730,PP_1005,hemO,FALSE,CollectTF
Fur,PP_4730,PP_1006,PP_1006,FALSE,CollectTF
Fur,PP_4730,PP_1082,bfr2,TRUE,BioCyc
Fur,PP_4730,PP_1083,PP_1083,FALSE,CollectTF
Fur,PP_4730,PP_1214,PP_1214,FALSE,CollectTF
Fur,PP_4730,PP_1218,PP_1218,FALSE,CollectTF
Fur,PP_4730,PP_1219,tolQ,FALSE,grouped with other genes in operon
Fur,PP_4730,PP_1220,tolR,FALSE,grouped with other genes in operon
Fur,PP_4730,PP_1221,tolA,FALSE,grouped with other genes in operon
Fur,PP_4730,PP_1222,tolB,FALSE,grouped with other genes in operon
Fur,PP_4730,PP_1651,PP_1651,FALSE,CollectTF
Fur,PP_4730,PP_1652,pfeS-II,FALSE,CollectTF
Fur,PP_4730,PP_2901,pvdQ,FALSE,CollectTF
Fur,PP_4730,PP_4119,nuoA,FALSE,CollectTF
Fur,PP_4730,PP_4120,nuoB,FALSE,grouped with other genes in operon
Fur,PP_4730,PP_4208,PP_4208,FALSE,CollectTF
Fur,PP_4730,PP_4244,pvdS,FALSE,CollectTF
Fur,PP_4730,PP_4611,PP_4611,FALSE,CollectTF
Fur,PP_4730,PP_4612,PP_4612,FALSE,grouped with other genes in operon
Fur,PP_4730,PP_4687,hmuV,FALSE,grouped with other genes in operon
Fur,PP_4730,PP_4688,PP_4688,FALSE,grouped with other genes in operon
Fur,PP_4730,PP_4689,PP_4689,FALSE,CollectTF
Fur,PP_4730,PP_5196,fbpA,FALSE,CollectTF
LldR,PP_4734,PP_4734,lldR,TRUE,RegPrecise
LldR,PP_4734,PP_4735,lldP,TRUE,RegPrecise
LldR,PP_4734,PP_4736,lldD,TRUE,RegPrecise
LldR,PP_4734,PP_4737,dld2,TRUE,RegPrecise
PP_4759,PP_4759,PP_1165,PP_1165,TRUE,RegPrecise
PP_4759,PP_4759,PP_1166,PP_1166,TRUE,RegPrecise
PP_4759,PP_4759,PP_1167,PP_1167,TRUE,RegPrecise
PP_4759,PP_4759,PP_1168,PP_1168,TRUE,RegPrecise
PP_4759,PP_4759,PP_1169,dctP,TRUE,RegPrecise
PP_4759,PP_4759,PP_1170,gnl,TRUE,RegPrecise
PP_4759,PP_4759,PP_1171,udh,TRUE,RegPrecise
PP_4759,PP_4759,PP_3599,kdgD,TRUE,RegPrecise
PP_4759,PP_4759,PP_3600,gudP,TRUE,RegPrecise
PP_4759,PP_4759,PP_3601,garD,TRUE,RegPrecise
PP_4759,PP_4759,PP_3602,PP_3602,TRUE,RegPrecise
PP_4759,PP_4759,PP_3603,PP_3603,TRUE,RegPrecise
PP_4759,PP_4759,PP_4757,gudD,TRUE,RegPrecise
PP_4759,PP_4759,PP_4758,PP_4758,TRUE,RegPrecise
PP_4759,PP_4759,PP_4759,PP_4759,TRUE,RegPrecise
DesT,PP_4859,PP_1844,plsC,TRUE,RegPrecise
DesT,PP_4859,PP_4174,fabA,TRUE,RegPrecise
SahR,PP_4966,PP_4966,sahR,TRUE,RegPrecise
SahR,PP_4966,PP_4967,metK,TRUE,RegPrecise
HutC,PP_5035,PP_5029,hutG,TRUE,RegPrecise
HutC,PP_5035,PP_5030,hutI,TRUE,RegPrecise
HutC,PP_5035,PP_5031,proY,TRUE,RegPrecise
HutC,PP_5035,PP_5032,hutH,TRUE,RegPrecise
HutC,PP_5035,PP_5033,hutU,TRUE,RegPrecise
HutC,PP_5035,PP_5034,PP_5034,TRUE,RegPrecise
HutC,PP_5035,PP_5035,hutC,TRUE,RegPrecise
HutC,PP_5035,PP_5036,hutF,TRUE,RegPrecise
GlnG,PP_5048,PP_0046,opdT-I,TRUE,BioCyc
GlnG,PP_5048,PP_0294,cbcV,TRUE,BioCyc
GlnG,PP_5048,PP_0295,cbcW,TRUE,BioCyc
GlnG,PP_5048,PP_0296,cbcX,TRUE,BioCyc
GlnG,PP_5048,PP_0675,gdhA,TRUE,BioCyc
GlnG,PP_5048,PP_0878,dppF,TRUE,BioCyc
GlnG,PP_5048,PP_0879,dppD,TRUE,BioCyc
GlnG,PP_5048,PP_0880,dppC,TRUE,BioCyc
GlnG,PP_5048,PP_0881,dppB,TRUE,BioCyc
GlnG,PP_5048,PP_0882,dppA-I,TRUE,BioCyc
GlnG,PP_5048,PP_0883,opdP,TRUE,BioCyc
GlnG,PP_5048,PP_0884,dapA-II,TRUE,BioCyc
GlnG,PP_5048,PP_0885,dapA-III,TRUE,BioCyc
GlnG,PP_5048,PP_1009,gapA,TRUE,BioCyc
GlnG,PP_5048,PP_1022,zwf-1,TRUE,BioCyc
GlnG,PP_5048,PP_1023,pgl,TRUE,BioCyc
GlnG,PP_5048,PP_1024,eda,TRUE,BioCyc
GlnG,PP_5048,PP_1073,glpD,TRUE,BioCyc
GlnG,PP_5048,PP_1074,glpR,TRUE,BioCyc
GlnG,PP_5048,PP_1075,glpK,TRUE,BioCyc
GlnG,PP_5048,PP_1076,glpF,TRUE,BioCyc
GlnG,PP_5048,PP_1137,livF-I,TRUE,BioCyc
GlnG,PP_5048,PP_1138,livG,TRUE,BioCyc
GlnG,PP_5048,PP_1139,livM,TRUE,BioCyc
GlnG,PP_5048,PP_1140,livH,TRUE,BioCyc
GlnG,PP_5048,PP_1141,livK,TRUE,BioCyc
GlnG,PP_5048,PP_1206,oprD,TRUE,BioCyc
GlnG,PP_5048,PP_1297,yhdW,TRUE,BioCyc
GlnG,PP_5048,PP_1298,yhdX,TRUE,BioCyc
GlnG,PP_5048,PP_1299,yhdY,TRUE,BioCyc
GlnG,PP_5048,PP_1300,yhdZ,TRUE,BioCyc
GlnG,PP_5048,PP_2106,PP_2106,TRUE,RegPrecise
GlnG,PP_5048,PP_2685,PP_2685,TRUE,RegPrecise
GlnG,PP_5048,PP_2686,PP_2686,TRUE,RegPrecise
GlnG,PP_5048,PP_2687,PP_2687,TRUE,RegPrecise
GlnG,PP_5048,PP_2688,PP_2688,TRUE,RegPrecise
GlnG,PP_5048,PP_2842,ureD,TRUE,BioCyc
GlnG,PP_5048,PP_2843,ureA,TRUE,BioCyc
GlnG,PP_5048,PP_2844,ureB,TRUE,BioCyc
GlnG,PP_5048,PP_2845,ureC,TRUE,BioCyc
GlnG,PP_5048,PP_2846,ureE,TRUE,BioCyc
GlnG,PP_5048,PP_2847,ureJ,TRUE,BioCyc
GlnG,PP_5048,PP_2848,ureF,TRUE,BioCyc
GlnG,PP_5048,PP_2849,ureG,TRUE,BioCyc
GlnG,PP_5048,PP_3187,codB,TRUE,BioCyc
GlnG,PP_5048,PP_3188,PP_3188,TRUE,BioCyc
GlnG,PP_5048,PP_3189,codA,TRUE,BioCyc
GlnG,PP_5048,PP_4465,PP_4465,TRUE,BioCyc
GlnG,PP_5048,PP_4841,urtA,TRUE,BioCyc
GlnG,PP_5048,PP_4842,urtB,TRUE,BioCyc
GlnG,PP_5048,PP_4843,urtC,TRUE,BioCyc
GlnG,PP_5048,PP_4844,urtD,TRUE,BioCyc
GlnG,PP_5048,PP_4845,urtE,TRUE,BioCyc
GlnG,PP_5048,PP_4863,livF-II,TRUE,BioCyc
GlnG,PP_5048,PP_4864,braF,TRUE,BioCyc
GlnG,PP_5048,PP_4865,braE,TRUE,BioCyc
GlnG,PP_5048,PP_4866,braD,TRUE,BioCyc
GlnG,PP_5048,PP_4867,PP_4867,TRUE,BioCyc
GlnG,PP_5048,PP_5046,glnA,TRUE,RegPrecise
GlnG,PP_5048,PP_5047,glnL,TRUE,RegPrecise
GlnG,PP_5048,PP_5048,glnG,TRUE,RegPrecise
GlnG,PP_5048,PP_5233,amtB,TRUE,RegPrecise
GlnG,PP_5048,PP_5234,glnK,TRUE,RegPrecise
CadR,PP_5140,PP_1437,PP_1437,TRUE,RegPrecise
CadR,PP_5140,PP_1438,czcR-III,TRUE,RegPrecise
CadR,PP_5140,PP_5139,cadA-III,TRUE,RegPrecise
YjiR,PP_5275,PP_5274,PP_5274,TRUE,RegPrecise
Crc,PP_5292,PP_0057,PP_0057,TRUE,doi:10.1186/1471-2180-10-300
Crc,PP_5292,PP_0103,PP_0103,TRUE,doi:10.1186/1471-2180-10-300
Crc,PP_5292,PP_0155,pntB,TRUE,doi:10.1186/1471-2180-10-300
Crc,PP_5292,PP_0156,pntAA,TRUE,grouped with other genes in operon
Crc,PP_5292,PP_0194,algP,TRUE,doi:10.1186/1471-2180-10-300
Crc,PP_5292,PP_0418,estP,TRUE,doi:10.1186/1471-2180-10-300
Crc,PP_5292,PP_0450,rpsG,TRUE,grouped with other genes in operon
Crc,PP_5292,PP_0451,fusA,TRUE,grouped with other genes in operon
Crc,PP_5292,PP_0452,tufB,TRUE,doi:10.1186/1471-2180-10-300
Crc,PP_5292,PP_0468,rpsH,TRUE,grouped with other genes in operon
Crc,PP_5292,PP_0469,rplF,TRUE,grouped with other genes in operon
Crc,PP_5292,PP_0470,rplR,TRUE,doi:10.1186/1471-2180-10-300
Crc,PP_5292,PP_0496,PP_0496,TRUE,doi:10.1186/1471-2180-10-300
Crc,PP_5292,PP_0685,PP_0685,TRUE,doi:10.1186/1471-2180-10-300
Crc,PP_5292,PP_0765,PP_0765,TRUE,doi:10.1186/1471-2180-10-300
Crc,PP_5292,PP_0766,PP_0766,TRUE,grouped with other genes in operon
Crc,PP_5292,PP_0795,fruA,TRUE,doi:10.1186/1471-2180-10-300
Crc,PP_5292,PP_0953,lptB,TRUE,doi:10.1186/1471-2180-10-300
Crc,PP_5292,PP_0954,lptB,TRUE,grouped with other genes in operon
Crc,PP_5292,PP_0955,PP_0954,TRUE,grouped with other genes in operon
Crc,PP_5292,PP_0956,PP_0955,TRUE,grouped with other genes in operon
Crc,PP_5292,PP_0957,kdsC,TRUE,grouped with other genes in operon
Crc,PP_5292,PP_0958,kdsD,TRUE,grouped with other genes in operon
Crc,PP_5292,PP_1015,gtsA,TRUE,doi:10.1186/1471-2180-10-300
Crc,PP_5292,PP_1016,gtsB,TRUE,grouped with other genes in operon
Crc,PP_5292,PP_1017,gtsC,TRUE,grouped with other genes in operon
Crc,PP_5292,PP_1018,gtsD,TRUE,grouped with other genes in operon
Crc,PP_5292,PP_1019,oprB-I,TRUE,doi:10.1186/1471-2180-10-300
Crc,PP_5292,PP_1059,ytnA,TRUE,doi:10.1186/1471-2180-10-300
Crc,PP_5292,PP_1071,gltI,TRUE,doi:10.1186/1471-2180-10-300
Crc,PP_5292,PP_1073,glpD,TRUE,grouped with other genes in operon
Crc,PP_5292,PP_1074,glpR,TRUE,grouped with other genes in operon
Crc,PP_5292,PP_1075,glpK,TRUE,grouped with other genes in operon
Crc,PP_5292,PP_1076,glpF,TRUE,doi:10.1186/1471-2180-10-300
Crc,PP_5292,PP_1376,pcaK,TRUE,doi:10.1186/1471-2180-10-300
Crc,PP_5292,PP_1418,PP_1418,TRUE,doi:10.1186/1471-2180-10-300
Crc,PP_5292,PP_1629,recA,TRUE,doi:10.1186/1471-2180-10-300
Crc,PP_5292,PP_1630,recX,TRUE,grouped with other genes in operon
Crc,PP_5292,PP_1742,yjcH,TRUE,doi:10.1186/1471-2180-10-300
Crc,PP_5292,PP_3073,hbdH,TRUE,grouped with other genes in operon
Crc,PP_5292,PP_3074,bhbP,TRUE,doi:10.1186/1471-2180-10-300
Crc,PP_5292,PP_3159,benR,TRUE,"doi:10.1111/1462-2920.12499, 10.1128/JB.01604-07"
Crc,PP_5292,PP_3166,catA2,TRUE,doi:10.1016/j.meteno.2017.05.002
Crc,PP_5292,PP_3356,fcs,TRUE,grouped with other genes in operon
Crc,PP_5292,PP_3357,vdh,TRUE,grouped with other genes in operon
Crc,PP_5292,PP_3358,Ech,TRUE,doi:10.1016/j.meteno.2017.05.002
Crc,PP_5292,PP_3537,PobA,TRUE,doi:10.1016/j.meteno.2017.05.002
Crc,PP_5292,PP_3713,catA,TRUE,doi:10.1016/j.meteno.2017.05.002
Crc,PP_5292,PP_3716,catR,TRUE,"doi:10.1111/1462-2920.12499, 10.1128/JB.01604-07"
Crc,PP_5292,PP_3736,VanA,TRUE,doi:10.1016/j.meteno.2017.05.002
Crc,PP_5292,PP_3737,VanB,TRUE,doi:10.1016/j.meteno.2017.05.002
Crc,PP_5292,PP_4278,xdhA,TRUE,doi:10.1186/1471-2180-10-300
Crc,PP_5292,PP_4279,xdhB,TRUE,grouped with other genes in operon
Crc,PP_5292,PP_4280,xdhC,TRUE,grouped with other genes in operon
Crc,PP_5292,PP_4281,guaD,TRUE,grouped with other genes in operon
Crc,PP_5292,PP_4284,PP_4284,TRUE,doi:10.1186/1471-2180-10-300
Crc,PP_5292,PP_4290,uacT,TRUE,doi:10.1186/1471-2180-10-300
Crc,PP_5292,PP_4300,ttuD,TRUE,doi:10.1186/1471-2180-10-300
Crc,PP_5292,PP_4301,pyk,TRUE,grouped with other genes in operon
Crc,PP_5292,PP_4487,acsA-I,TRUE,doi:10.1186/1471-2180-10-300
Crc,PP_5292,PP_4490,phhA,TRUE,doi:10.1186/1471-2180-10-300
Crc,PP_5292,PP_4491,phhB,TRUE,grouped with other genes in operon
Crc,PP_5292,PP_4500,PP_4500,TRUE,doi:10.1186/1471-2180-10-300
Crc,PP_5292,PP_4549,fadD-I,TRUE,grouped with other genes in operon
Crc,PP_5292,PP_4550,fadD-II,TRUE,doi:10.1186/1471-2180-10-300
Crc,PP_5292,PP_4640,PP_4640,TRUE,grouped with other genes in operon
Crc,PP_5292,PP_4641,yjiY,TRUE,doi:10.1186/1471-2180-10-300
Crc,PP_5292,PP_4655,PcaG,TRUE,doi:10.1016/j.meteno.2017.05.002
Crc,PP_5292,PP_4656,PcaH,TRUE,doi:10.1016/j.meteno.2017.05.002
Crc,PP_5292,PP_4735,lldP,TRUE,doi:10.1186/1471-2180-10-300
Crc,PP_5292,PP_4736,lldD,TRUE,grouped with other genes in operon
Crc,PP_5292,PP_4737,dld2,TRUE,grouped with other genes in operon
Crc,PP_5292,PP_4946,putP,TRUE,doi:10.1186/1471-2180-10-300
Crc,PP_5292,PP_5003,phaA,TRUE,doi:10.1186/1471-2180-10-300
Crc,PP_5292,PP_5007,PP_5007,TRUE,doi:10.1186/1471-2180-10-300
Crc,PP_5292,PP_5008,PP_5008,TRUE,grouped with other genes in operon
Crc,PP_5292,PP_5089,argS,TRUE,grouped with other genes in operon
Crc,PP_5292,PP_5090,PP_5090,TRUE,doi:10.1186/1471-2180-10-300
Crc,PP_5292,PP_5184,spuI,TRUE,doi:10.1186/1471-2180-10-300
Crc,PP_5292,PP_5313,hupA,TRUE,doi:10.1186/1471-2180-10-300
Crc,PP_5292,PP_5340,aphA,TRUE,doi:10.1186/1471-2180-10-300
Crc,PP_5292,PP_5341,potF-IV,TRUE,grouped with other genes in operon
Crc,PP_5292,PP_5747,pntAB,TRUE,grouped with other genes in operon
OxyR,PP_5309,PP_0481,KatA,TRUE,BioCyc
OxyR,PP_5309,PP_0786,trxB,TRUE,BioCyc
OxyR,PP_5309,PP_2439,ahpC,TRUE,BioCyc
OxyR,PP_5309,PP_3668,katG,TRUE,BioCyc
PhoB,PP_5320,PP_1288,algD,FALSE,doi:10.1038/s41467-019-10778-w
PhoB,PP_5320,PP_0562,ctpL,FALSE,doi:10.1038/s41467-019-10778-w
PhoB,PP_5320,PP_1034,cumA,FALSE,doi:10.1038/s41467-019-10778-w
PhoB,PP_5320,PP_2101,evgA,FALSE,doi:10.1038/s41467-019-10778-w
PhoB,PP_5320,PP_1889,fimD,FALSE,doi:10.1038/s41467-019-10778-w
PhoB,PP_5320,PP_1015,gtsA,FALSE,doi:10.1038/s41467-019-10778-w
PhoB,PP_5320,PP_0975,hupN,FALSE,doi:10.1038/s41467-019-10778-w
PhoB,PP_5320,PP_5026,opgG,FALSE,doi:10.1038/s41467-019-10778-w
PhoB,PP_5320,PP_0037,oprP,FALSE,doi:10.1038/s41467-019-10778-w
PhoB,PP_5320,PP_1727,phnR,FALSE,doi:10.1038/s41467-019-10778-w
PhoB,PP_5320,PP_5320,phoB,FALSE,doi:10.1038/s41467-019-10778-w
PhoB,PP_5320,PP_0778,PP_0778,FALSE,doi:10.1038/s41467-019-10778-w
PhoB,PP_5320,PP_1064,PP_1064,FALSE,doi:10.1038/s41467-019-10778-w
PhoB,PP_5320,PP_1291,PP_1291,FALSE,doi:10.1038/s41467-019-10778-w
PhoB,PP_5320,PP_1516,PP_1516,FALSE,doi:10.1038/s41467-019-10778-w
PhoB,PP_5320,PP_4293,PP_4293,FALSE,doi:10.1038/s41467-019-10778-w
PhoB,PP_5320,PP_4470,PP_4470,FALSE,doi:10.1038/s41467-019-10778-w
PhoB,PP_5320,PP_4647,PP_4647,FALSE,doi:10.1038/s41467-019-10778-w
PhoB,PP_5320,PP_5328,PP_5328,FALSE,doi:10.1038/s41467-019-10778-w
PhoB,PP_5320,PP_5329,PP_5329,FALSE,doi:10.1038/s41467-019-10778-w
PhoB,PP_5320,PP_1719,prc,FALSE,doi:10.1038/s41467-019-10778-w
PhoB,PP_5320,PP_0454,rplC,FALSE,doi:10.1038/s41467-019-10778-w
PhoB,PP_5320,PP_3765,turB,FALSE,doi:10.1038/s41467-019-10778-w
PhoB,PP_5320,PP_0145,yjbB,FALSE,doi:10.1038/s41467-019-10778-w
PhoB,PP_5320,PP_3827,yrpB,FALSE,doi:10.1038/s41467-019-10778-w
PP_5342,PP_5342,PP_5343,PP_5343,TRUE,RegPrecise
PP_5342,PP_5342,PP_5344,PP_5344,TRUE,RegPrecise
PP_5342,PP_5342,PP_5345,PP_5345,TRUE,RegPrecise
PP_5350,PP_5350,PP_0338,aceF,TRUE,RegPrecise
PP_5350,PP_5350,PP_0339,aceE,TRUE,RegPrecise
PP_5350,PP_5350,PP_0356,glcB,TRUE,doi:10.1039/D0GC01663B
PP_5350,PP_5350,PP_4116,aceA,TRUE,doi:10.1039/D0GC01663B
PP_5350,PP_5350,PP_5659,PP_5659,TRUE,"doi:10.1039/D0GC01663B, same operon with aceA"
PP_5350,PP_5350,PP_5350,PP_5350,TRUE,RegPrecise
PP_5350,PP_5350,PP_5351,zwf,TRUE,RegPrecise
