"regulator","regulator_id","gene_id","gene_name","Pputida","source"
"PsrA","PP_2144","PP_2008","fadH","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=29690"
"PsrA","PP_2144","PP_2136","fadB","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=29690"
"PsrA","PP_2144","PP_2137","pcaF-II","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=29690"
"PsrA","PP_2144","PP_2144","PsrA","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=29690"
"PsrA","PP_2144","PP_3923","PP_3923","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=29690"
"PsrA","PP_2144","PP_3924","PP_3924","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=29690"
"PsrA","PP_2144","PP_4195","yeiW","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=29690"
"PsrA","PP_2144","PP_4201","etfA","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=29690"
"PsrA","PP_2144","PP_4202","etfB","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=29690"
"PsrA","PP_2144","PP_4203","PP_4203","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=29690"
"PsrA","PP_2144","PP_2253","PP_2253","TRUE","same operon with PP_2254"
"UreR","PP_2254","PP_2254","PP_2254","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=57212"
"UreR","PP_2254","PP_2255","dctA-III","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=57212"
"PrpR","PP_2333","PP_2333","prpR","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=17151"
"PrpR","PP_2333","PP_2334","mmgF","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=17151"
"PrpR","PP_2333","PP_2335","prpC","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=17151"
"PrpR","PP_2333","PP_2336","acnA-II","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=17151"
"PrpR","PP_2333","PP_2337","prpF","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=17151"
"PrpR","PP_2333","PP_2338","prpD","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=17151"
"RbsR","PP_2457","PP_2454","rbsB","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=21060"
"RbsR","PP_2457","PP_2455","rbsA-I","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=21060"
"RbsR","PP_2457","PP_2456","rbsC","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=21060"
"RbsR","PP_2457","PP_2457","rbsR","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=21060"
"RbsR","PP_2457","PP_2458","rbsK","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=21060"
"RbsR","PP_2457","PP_2459","rbsD","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=21060"
"RbsR","PP_2457","PP_2460","Nuh","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=21060"
"GabR-II","PP_2542","PP_2543","gabP-II","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=59996"
"PP_2642","PP_2642","PP_2640","PP_2640","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=60617"
"PP_2642","PP_2642","PP_2641","PP_2641","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=60617"
"PedR1","PP_2665","PP_0154","PP_0154","TRUE","DOI:10.1128/AAC.05398-11"
"PedR1","PP_2665","PP_0375","PP_0375","TRUE","same operon with pqqB"
"PedR1","PP_2665","PP_0376","pqqE","TRUE","same operon with pqqB"
"PedR1","PP_2665","PP_0377","pqqD-II","TRUE","same operon with pqqB"
"PedR1","PP_2665","PP_0378","pqqC","TRUE","same operon with pqqB"
"PedR1","PP_2665","PP_0379","pqqB","TRUE","DOI:10.1128/AAC.05398-11"
"PedR1","PP_2665","PP_0380","pqqA","TRUE","DOI:10.1128/AAC.05398-11"
"PedR1","PP_2665","PP_2663","PP_2663","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-2846#tab=REGULON"
"PedR1","PP_2665","PP_2664","PP_2664","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-2846#tab=REGULON"
"PedR1","PP_2665","PP_2665","pedR1","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-2846#tab=REGULON"
"PedR1","PP_2665","PP_2666","PP_2666","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-2846#tab=REGULON"
"PedR1","PP_2665","PP_2667","PP_2667","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-2846#tab=REGULON"
"PedR1","PP_2665","PP_2668","PP_2668","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-2846#tab=REGULON"
"PedR1","PP_2665","PP_2669","PP_2669","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-2846#tab=REGULON"
"PedR1","PP_2665","PP_2671","pedS2","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-2846#tab=REGULON"
"PedR1","PP_2665","PP_2672","pedR2","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-2846#tab=REGULON"
"PedR1","PP_2665","PP_2673","pedD","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-2846#tab=REGULON"
"PedR1","PP_2665","PP_2674","PP_2674","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-2846#tab=REGULON"
"PedR1","PP_2665","PP_2675","pedF","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-2846#tab=REGULON"
"PedR1","PP_2665","PP_2676","pedG","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-2846#tab=REGULON"
"PedR1","PP_2665","PP_2677","PP_2677","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-2846#tab=REGULON"
"PedR1","PP_2665","PP_2678","PP_2678","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-2846#tab=REGULON"
"PedR1","PP_2665","PP_2679","qedH-II","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-2846#tab=REGULON"
"PedR1","PP_2665","PP_2680","aldB-II","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-2846#tab=REGULON"
"PedR1","PP_2665","PP_2681","pqqD-II","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-2846#tab=REGULON"
"PedR1","PP_2665","PP_2682","yiaY","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-2846#tab=REGULON"
"PedR1","PP_2665","PP_2683","PP_2683","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-2846#tab=REGULON"
"PedR1","PP_2665","PP_3781","PP_3781","TRUE","DOI:10.1128/AAC.05398-11"
"PedR1","PP_2665","PP_3782","PP_3782","TRUE","DOI:10.1128/AAC.05398-11"
"PedR1","PP_2665","PP_3783","syrB","TRUE","DOI:10.1128/AAC.05398-11"
"PedR1","PP_2665","PP_3784","PP_3784","TRUE","DOI:10.1128/AAC.05398-11"
"PedR1","PP_2665","PP_3785","PP_3785","TRUE","DOI:10.1128/AAC.05398-11"
"PedR1","PP_2665","PP_5066","PP_5066","TRUE","DOI:10.1128/AAC.05398-11"
"PedR1","PP_2665","PP_5538","pedA","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-2846#tab=REGULON"
"PedS2","PP_2672","PP_2674","qedH-I","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=MONOMER1G01-4#tab=REGULON"
"PedS2","PP_2672","PP_2679","PP_2679","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=MONOMER1G01-4#tab=REGULON"
"Metr-II","PP_2696","PP_1063","metR-I","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=56650"
"Metr-II","PP_2696","PP_1469","dsbC","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=56650"
"Metr-II","PP_2696","PP_1470","hom","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=56650"
"Metr-II","PP_2696","PP_1471","thrC","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=56650"
"Metr-II","PP_2696","PP_2375","metH","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=56650"
"Metr-II","PP_2696","PP_2696","metR-II","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=56650"
"Metr-II","PP_2696","PP_2697","PP_2697","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=56650"
"Metr-II","PP_2696","PP_2698","metE","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=56650"
"Metr-II","PP_2696","PP_2699","PP_2699","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=56650"
"Metr-II","PP_2696","PP_4637","PP_4637","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=56650"
"Metr-II","PP_2696","PP_4638","PP_4638","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=56650"
"PP_2948","PP_2948","PP_2949","PP_2949","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=58377"
"LexA-II","PP_3116","PP_3116","lexA-II","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=66695"
"LexA-II","PP_3116","PP_3117","PP_3117","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=66695"
"LexA-II","PP_3116","PP_3118","imuB","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=66695"
"LexA-II","PP_3116","PP_3119","dnaEB","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=66695"
"LexA-II","PP_3116","PP_3901","PP_3901","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=66695"
"BenR","PP_3159","PP_3161","benA","TRUE","DOI:10.1128/JB.01604-07"
"BenR","PP_3159","PP_3162","benB","TRUE","DOI:10.1128/JB.01604-07"
"BenR","PP_3159","PP_3163","benC","TRUE","DOI:10.1128/JB.01604-07"
"BenR","PP_3159","PP_3164","benD","TRUE","DOI:10.1128/JB.01604-07"
"SdaR","PP_3177","PP_3176","PP_3176","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=63645"
"SdaR","PP_3177","PP_3177","sdaR","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=63645"
"SdaR","PP_3177","PP_3178","garK","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=63645"
"NikR","PP_3341","PP_3341","nikR","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=15893"
"NikR","PP_3341","PP_3342","nikA","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=15893"
"NikR","PP_3341","PP_3343","nikB","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=15893"
"NikR","PP_3341","PP_3344","nikC","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=15893"
"NikR","PP_3341","PP_3345","nikD","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=15893"
"NikR","PP_3341","PP_3346","nikE","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=15893"
"PP_3359","PP_3359","PP_3356","fcs","TRUE","DOI:10.1016/j.cels.2016.07.012"
"PP_3359","PP_3359","PP_3357","vdh","TRUE","DOI:10.1016/j.cels.2016.07.012"
"PP_3359","PP_3359","PP_3358","ech","TRUE","DOI:10.1016/j.cels.2016.07.012"
"PtxS","PP_3380","PP_3376","ptxD","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=52085"
"PtxS","PP_3380","PP_3377","kguT","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=52085"
"PtxS","PP_3380","PP_3378","kguK","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=52085"
"PtxS","PP_3380","PP_3379","kguE","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=52085"
"PtxS","PP_3380","PP_3380","ptxS","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=52085"
"PtxS","PP_3380","PP_3382","PP_3382","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=52085"
"PtxS","PP_3380","PP_3383","PP_3383","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=52085"
"PtxS","PP_3380","PP_3384","PP_3384","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=52085"
"GnuR","PP_3415","PP_1516","PP_1516","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-3648-MONOMER#tab=REGULON"
"GnuR","PP_3415","PP_1517","PP_1517","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-3648-MONOMER#tab=REGULON"
"GnuR","PP_3415","PP_2333","PP_2333","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-3648-MONOMER#tab=REGULON"
"GnuR","PP_3415","PP_2334","mmgF","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-3648-MONOMER#tab=REGULON"
"GnuR","PP_3415","PP_2335","prpC","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-3648-MONOMER#tab=REGULON"
"GnuR","PP_3415","PP_2741","PP_2741","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-3648-MONOMER#tab=REGULON"
"GnuR","PP_3415","PP_3415","gnuR","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=49847"
"GnuR","PP_3415","PP_3416","gnuK","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=49847"
"GnuR","PP_3415","PP_3417","gntT","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=49847"
"GnuR","PP_3415","PP_3418","PP_3418","TRUE","BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-3648-MONOMER#tab=REGULON"
"PobR","PP_3538","PP_3537","pobA","TRUE","doi: 10.1099/00221287-147-6-1611"
"LiuR","PP_3539","PP_3539","PP_3539","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=28519"
"LiuR","PP_3539","PP_3540","mvaB","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=28519"
"LiuR","PP_3539","PP_4063","PP_4063","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=28519"
"LiuR","PP_3539","PP_4064","ivd","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=28519"
"LiuR","PP_3539","PP_4065","mccB","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=28519"
"LiuR","PP_3539","PP_4066","liuC","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=28519"
"LiuR","PP_3539","PP_4067","mccA","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=28519"
"YdcR","PP_3544","PP_3543","PP_3543","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=59703"
"YdcR","PP_3544","PP_3544","ydcR","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=59703"
"PP_3603","PP_3603","PP_1165","PP_1165","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=62996"
"PP_3603","PP_3603","PP_1166","PP_1166","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=62996"
"PP_3603","PP_3603","PP_1167","PP_1167","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=62996"
"PP_3603","PP_3603","PP_1168","PP_1168","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=62996"
"PP_3603","PP_3603","PP_1169","dctP","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=62996"
"PP_3603","PP_3603","PP_1170","gnl","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=62996"
"PP_3603","PP_3603","PP_1171","udh","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=62996"
"PP_3603","PP_3603","PP_3599","kdgD","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=62996"
"PP_3603","PP_3603","PP_3600","gudP","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=62996"
"PP_3603","PP_3603","PP_3601","garD","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=62996"
"PP_3603","PP_3603","PP_3602","PP_3602","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=62996"
"PP_3603","PP_3603","PP_3603","PP_3603","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=62996"
"PP_3603","PP_3603","PP_4757","gudD","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=62996"
"PP_3603","PP_3603","PP_4758","PP_4758","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=62996"
"PP_3603","PP_3603","PP_4759","PP_4759","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=62996"
"CatR","PP_3716","PP_3713","catA1","TRUE","DOI:10.1128/JB.01604-07"
"CatR","PP_3716","PP_3714","catC","TRUE","DOI:10.1128/JB.01604-07"
"CatR","PP_3716","PP_3715","catB","TRUE","DOI:10.1128/JB.01604-07"
"VanR","PP_3738","PP_3736","vanA","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=31426"
"VanR","PP_3738","PP_3737","vanB","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=31426"
"VanR","PP_3738","PP_3740","vanK","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=31426"
"GlcC","PP_3744","PP_3744","glcC","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=19123"
"GlcC","PP_3744","PP_3745","glcD","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=19123"
"GlcC","PP_3744","PP_3746","glcE","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=19123"
"GlcC","PP_3744","PP_3747","glcF","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=19123"
"GlcC","PP_3744","PP_3748","glcG","TRUE","RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=19123"
"TurB","PP_3765","PP_0220","metNB","TRUE","DOI:10.1111/j.1462-2920.2009.02064.x"
"TurB","PP_3765","PP_0474","secY","TRUE","DOI:10.1111/j.1462-2920.2009.02064.x"
"TurB","PP_3765","PP_0498","PP_0498","TRUE","DOI:10.1111/j.1462-2920.2009.02064.x"
"TurB","PP_3765","PP_0513","nrdR","TRUE","DOI:10.1111/j.1462-2920.2009.02064.x"
"TurB","PP_3765","PP_0819","ykgJ","TRUE","DOI:10.1111/j.1462-2920.2009.02064.x"
"TurB","PP_3765","PP_1072","PP_1072","TRUE","DOI:10.1111/j.1462-2920.2009.02064.x"
"TurB","PP_3765","PP_1075","glpK","TRUE","DOI:10.1111/j.1462-2920.2009.02064.x"
"TurB","PP_3765","PP_1083","PP_1083","TRUE","DOI:10.1111/j.1462-2920.2009.02064.x"
"TurB","PP_3765","PP_1273","PP_1273","TRUE","DOI:10.1111/j.1462-2920.2009.02064.x"
"TurB","PP_3765","PP_1293","moaD","TRUE","DOI:10.1111/j.1462-2920.2009.02064.x"
"TurB","PP_3765","PP_1726","PP_1726","TRUE","DOI:10.1111/j.1462-2920.2009.02064.x"
"TurB","PP_3765","PP_1757","bolA","TRUE","DOI:10.1111/j.1462-2920.2009.02064.x"
"TurB","PP_3765","PP_2002","PP_2002","TRUE","DOI:10.1111/j.1462-2920.2009.02064.x"
"TurB","PP_3765","PP_2035","benE-I","TRUE","DOI:10.1111/j.1462-2920.2009.02064.x"
"TurB","PP_3765","PP_2213","PP_2213","TRUE","DOI:10.1111/j.1462-2920.2009.02064.x"
"TurB","PP_3765","PP_2256","PP_2256","TRUE","DOI:10.1111/j.1462-2920.2009.02064.x"
"TurB","PP_3765","PP_2292","PP_2292","TRUE","DOI:10.1111/j.1462-2920.2009.02064.x"
"TurB","PP_3765","PP_2499","PP_2499","TRUE","DOI:10.1111/j.1462-2920.2009.02064.x"
"TurB","PP_3765","PP_2853","PP_2853","TRUE","DOI:10.1111/j.1462-2920.2009.02064.x"
"TurB","PP_3765","PP_3319","PP_3319","TRUE","DOI:10.1111/j.1462-2920.2009.02064.x"
"TurB","PP_3765","PP_3328","PP_3328","TRUE","DOI:10.1111/j.1462-2920.2009.02064.x"
"TurB","PP_3765","PP_3476","PP_3476","TRUE","DOI:10.1111/j.1462-2920.2009.02064.x"
"TurB","PP_3765","PP_3710","PP_3710","TRUE","DOI:10.1111/j.1462-2920.2009.02064.x"
"TurB","PP_3765","PP_3775","PP_3775","TRUE","DOI:10.1111/j.1462-2920.2009.02064.x"
"TurB","PP_3765","PP_3778","proC","TRUE","DOI:10.1111/j.1462-2920.2009.02064.x"
"TurB","PP_3765","PP_3781","PP_3781","TRUE","DOI:10.1111/j.1462-2920.2009.02064.x"
"TurB","PP_3765","PP_3782","PP_3782","TRUE","DOI:10.1111/j.1462-2920.2009.02064.x"
"TurB","PP_3765","PP_3783","syrB","TRUE","DOI:10.1111/j.1462-2920.2009.02064.x"
"TurB","PP_3765","PP_3785","PP_3785","TRUE","DOI:10.1111/j.1462-2920.2009.02064.x"
"TurB","PP_3765","PP_3786","aspC","TRUE","DOI:10.1111/j.1462-2920.2009.02064.x"
"TurB","PP_3765","PP_3787","PP_3787","TRUE","DOI:10.1111/j.1462-2920.2009.02064.x"
"TurB","PP_3765","PP_3788","PP_3788","TRUE","DOI:10.1111/j.1462-2920.2009.02064.x"
"TurB","PP_3765","PP_3789","PP_3789","TRUE","DOI:10.1111/j.1462-2920.2009.02064.x"
"TurB","PP_3765","PP_3798","PP_3798","TRUE","DOI:10.1111/j.1462-2920.2009.02064.x"
"TurB","PP_3765","PP_4021","cpo","TRUE","DOI:10.1111/j.1462-2920.2009.02064.x"
"TurB","PP_3765","PP_4050","glgA","TRUE","DOI:10.1111/j.1462-2920.2009.02064.x"
"TurB","PP_3765","PP_4051","treZ","TRUE","DOI:10.1111/j.1462-2920.2009.02064.x"
"TurB","PP_3765","PP_4053","treY","TRUE","DOI:10.1111/j.1462-2920.2009.02064.x"
"TurB","PP_3765","PP_4111","fusB","TRUE","DOI:10.1111/j.1462-2920.2009.02064.x"
"TurB","PP_3765","PP_4120","nuoB","TRUE","DOI:10.1111/j.1462-2920.2009.02064.x"
"TurB","PP_3765","PP_4635","PP_4635","TRUE","DOI:10.1111/j.1462-2920.2009.02064.x"
"TurB","PP_3765","PP_4723","carB","TRUE","DOI:10.1111/j.1462-2920.2009.02064.x"
"TurB","PP_3765","PP_5005","phaC-II","TRUE","DOI:10.1111/j.1462-2920.2009.02064.x"
"TurB","PP_3765","PP_5042","PP_5042","TRUE","DOI:10.1111/j.1462-2920.2009.02064.x"
"TurB","PP_3765","PP_5071","ynfL","TRUE","DOI:10.1111/j.1462-2920.2009.02064.x"
